1,1432,18,2004,4350000,-0.154142838,-0.311616267,-0.008867944,0.339554936,0.330652413,3.97,86.57015986,76.34,11.59,-106.71,3.384988028,0.771949206,240.7645404,0,3.58,-7.71,-0.154142838,0.070359124,0.497401551,0.009762273,0.107988228,0.014983282,0.65154439,0.010979141,-2.619302186,0.619676386,0.844024949,-0.6759145,2.857014348,0.242067634,1.309896175,0,0.29542202,22.80507937,56.57,0.407756798,0.844024949,2.857014348,1.894033809,3.384988028,0.345837178,-0.204751266,12.09922158,0,0,2.338368109,2.338368109,3.866945576,0.27,0.009226276,0.000332763,875.5012165,31.57664234,1079.658151,45700.59843,2.01,-1.51,0.6,15.71,15.71,3.61,-7.754959967,-23.52312613,-11.36,-0.090952419,-0.850672421,-0.83,-0.311616267,-1.002653415,0.077573948,-0.077779784,0.157059147,-0.341063422,1,203.1778955,0.32,4.54,80.39647577,0.72,0.79,1.24,1.504303409,0.212788781,-0.466177872,0.029524277,-0.003129247,1.300807676,-0.001034693,-0.001340364,0.008475339,-0.004537116,-29.95,3.21,-263.14,-32.12,-5.35,-7.44,-24.93,-1.76
1,2007,10,2000,21000000,-0.241817952,0.00199482,0.040681177,0.057645178,0.684322328,7.96,32.97340069,42.19,9.5,133.13,2.22091757,0.689529465,184.6941752,0,17.31,0.58,-0.241817952,0.038901786,0.176491368,0.006899234,0.092997656,0.01649314,0.418309321,0.09808396,-0.361152341,0.208776413,0.606659094,-0.778875691,1.34733984,1.536733197,2.370140389,0,0.450264347,31.04705346,90.08,0.630807809,0.606659094,1.34733984,1.144717826,2.22091757,33.04213169,1.026612171,4.679241534,0,96.37,14.62771045,14.62771045,17.176502,3.74,0.032241607,0.00173088,16300.10759,875.0656852,15025.42695,224898.1929,6.51,2.95,4.79,10.05,10.05,5.37,0.17991391,0.006524007,-5.19,-0.000138679,0.002469957,0.07,0.00199482,0.000661141,0.067527513,4.46E-05,0.100477072,0.000143799,0,38.41326868,0.68,18.57,19.6553581,3.96,1.1,2.16,0.25790678,0.056847168,-0.353368496,0.010081849,-0.004978533,16.1678875,-0.003406921,-0.004940936,0.06763178,-0.010973413,17.8,33.19,-99.65,-99.65,-100.73,-0.66,-3.54,0.07
1,2014,10,2000,29900000,0.075429024,-0.061179994,-0.015971319,0.142933504,0.679460758,7.72,-0.189474304,123.71,23.14,-165.72,1.735029384,0.634373215,154.8636235,1.03,-5.28,-15.99,0.075429024,0.073606199,0.39349692,0.03111655,0.231416625,0.097829899,0.318067896,-0.0991734,3.839200143,0.910456931,0.501389227,0.206300598,0.869925042,0.803831752,0.808311018,0,0.576359115,36.56267848,116.33,0.578644345,0.501389227,0.869925042,1.155929928,1.735029384,0.26112539,-0.346323793,4.162050867,0,0,9.107247477,9.107247477,9.107247477,-1.93,0.017671967,-0.000525567,19082.07418,-567.5032864,16250.73146,319820.509,1.71,-2.72,-0.19,1.19,1.19,-2.97,-9.001757616,-9.001757616,-6.03,-0.086562868,-1.598633478,-1.87,-0.061179994,-0.88340902,0.069235664,-0.061163411,0.011880383,-0.167283725,1,90.45243877,0.68,17.12,21.32009346,2.37,1.15,2.01,0.579131195,0.108330317,0.111013069,0.045795949,0.033444362,-19.77972285,0.022724131,0.035821392,-0.062912948,0.062151167,-84.99,-192.16,-751.74,-751.74,-591.81,-0.19,17.28,-5.04
1,2023,10,2000,20900000,-0.000635097,0.067269015,0.066657506,0.442144748,1.262997072,7.92,1.334119292,99.82,57.54,44.05,0.94385765,0.485559038,81.75658328,1.42,16.52,10.8,-0.000635097,0.191203177,0.348923945,0.070078074,0.546983926,0.200475643,0.349559042,0.135758382,-155.8862384,0.283222137,0.719910485,-0.001234538,0.679493018,0.38976974,1.001820158,0,1.059481798,51.44409623,117.6,0.551319392,0.719910485,0.679493018,3.782654263,0.94385765,1.53752191,2.432528424,4.025521515,0,18.29,10.63523287,10.63523287,10.63523287,1.67,0.030834826,0.001619056,35890.85967,1884.535422,15666.96185,223035.0299,11.9,5.77,9.63,9.32,9.28,5.25,3.432617452,2.80474513,-1.82,0.03944125,0.882582072,1.1,0.067269015,0.47647019,0.074346412,0.035423849,0.093191245,0.06885892,0,41.28916433,1.38,12.46,29.29373997,10.96,2.43,2.66,0.27626663,0.151388457,-0.000502849,0.055485539,0.031103264,18.8576754,0.039283332,0.080903306,0.06591871,0.076361205,-1.43,-13.17,-21.86,-21.86,15.77,20.12,18.01,-0.86
1,2024,10,2000,3420000,-0.112027724,-0.176120778,-0.03349356,0.106278145,0.49504319,8.19,-700.1351744,64.22,40.05,-95.3,1.248640449,0.55528684,111.4147737,0,-4.23,-16.66,-0.112027724,0.124315377,0.2010566,0.005687922,0.397066755,0.01816738,0.313084324,0.059315832,-0.594939185,0.212880933,0.563824498,-0.251910072,0.704014074,1.204648426,1.557194961,0,0.80087106,44.471316,102.52,0.642012091,0.563824498,0.704014074,1.83612114,1.248640449,0.444225732,-0.79929165,7.301056911,0.192213835,0,9.216469827,9.216469827,9.216469827,0.73,0.010867485,-0.000420053,6644.968627,-256.8431373,8617.733333,36600.37425,0.54,-4.18,-1.49,3.44,3.44,-3.87,-15.23051201,-15.23051201,-11.37,-0.160755565,-1.666143729,-1.67,-0.176120778,-0.815934492,0.092406453,-0.075397613,0.034358297,-0.169542121,1,41.61506352,0.47,3.95,92.40506329,5.41,0.72,1.03,0.406139512,0.251120264,-0.226298889,0.011489749,0.000406027,10.52026509,0.000201001,0.000361977,0.032937301,0.000451979,-19.55,-5.13,25.02,25.02,22.96,-9.57,-14.51,3.77
1,2025,10,2000,5160000,-0.120322601,-0.065841257,-0.095582788,0.335077322,0.538572293,7.02,-3.560105918,70.11,28.12,-11.1,0.955728769,0.488681654,89.23335333,0,0.17,-16.99,-0.120322601,0.107790886,0.282276641,0.073596042,0.26773743,0.182802236,0.402599242,-0.123706978,-1.239728079,0.370510651,0.823847671,-0.235318373,0.78737492,0.304957616,1.426257733,0,1.046321961,51.13183463,97.19,0.609305393,0.823847671,0.78737492,5.939870155,0.955728769,0.89931628,-3.697493962,3.348117828,0,0,8.173303254,8.173303254,8.173303254,-0.97,0.008608951,1.72E-05,17930.72903,35.88387097,20285.65161,55179.92943,-7.35,-10.26,-8.13,3.55,3.55,0.2,-19.73436843,-19.39014048,-19.93,-0.192991451,-1.669287724,-1.7,-0.065841257,-0.8328164,0.125393693,-0.104429924,0.035482428,-0.204236607,1,35.86066358,0.57,21.52,16.96096654,3.83,0.96,0.94,0.524120243,0.200141908,-0.223410307,0.136650256,0.076093914,-15.01575869,0.040982074,0.083862518,-0.060453331,0.080149821,-76.03,-98.2,-459.66,-459.66,-460.02,13.74,-19.88,-15.16
1,4910,22,2003,5610000,0.150636916,-0.096190973,-0.143830883,1.139476366,1.226553873,1.97,2.857180734,127.84,77.18,-5.12,2.558378382,0.718973113,142.4020077,0,22.47,-65.83,0.150636916,0.410925663,0.691797427,0.1337815,0.759341554,0.247212237,0.541160511,-0.058269849,1.01905281,0.283662553,0.752685325,0.536023144,1.925653863,0.257029869,0.782252853,0,0.390872596,28.10268872,203.84,0.22496292,0.752685325,1.925653863,1.580466649,2.558378382,0.95994827,-23.96771034,10.52048783,4.828063772,0,12.34783629,12.34783629,12.34783629,-2.12,0.05389266,0.002247469,8429.550796,351.5348837,1546.068543,59675.54469,-13.06,-13.62,-10.9,14.69,14.69,4.17,-12.21568118,-9.923677312,-16.39,-0.099697355,-5.348133657,-7.57,-0.096190973,-0.368821676,0.330021949,-0.121719248,0.146907561,-0.433123142,1,153.2415887,1.43,4.61,79.17570499,5.59,8.55,4.19,0.564017155,0.335024553,0.122813126,0.109071035,0.031763295,-7.741594914,0.038959392,0.054187551,-0.041894455,0.138632259,44.12,-28,-371.19,-371.19,-368,38.61,-7.87,-21.26
1,5605,15,2006,13800000,-0.114382306,-0.080576091,-0.009200476,0.425220883,0.586089631,2.92,7.074600154,59.39,44.66,-102.72,3.301253569,0.767509638,269.7417703,0,-2.04,-6.34,-0.114382306,0.120111725,0.16725746,0.049474893,0.426472888,0.175667285,0.281639766,0.059056362,0,0,0.366952742,-0.491987302,1.21140405,2.904921974,1.683869681,0,0.302915235,23.24903622,126.44,0.519370005,0.366952742,1.21140405,0.478503352,3.301253569,0.32873048,-0.489714593,8.669308932,0,0,2.647208888,2.647208888,2.753427529,1.5,0.012173893,-0.000186684,6231.285935,-95.55564142,5521.925039,142169.7427,6.18,-1.83,4.15,7.14,7.14,-1.53,-4.775361999,-5.524783699,-3.24,-0.043968562,-0.734069085,-0.93,-0.080576091,-0.463831418,0.069810244,-0.032380184,0.07135827,-0.139275384,1,21.34627962,0.59,16.55,22.05438066,0,1.11,2.67,0.285378637,0.204937467,-0.195161798,0.084415233,-0.009840035,16.09372411,-0.005767143,-0.007514098,0.045326327,-0.024805943,79.26,70.67,18.84,18.84,38.4,-0.2,12.13,0.35
1,9922,20,1998,6550000,0.006111519,0.028627761,0.03239601,1.527086023,0.473544045,8.08,-7.588547264,101.37,49.39,84.22,0.857426695,0.461620745,60.67833519,15.84,3.51,2.72,0.006111519,0.203744105,0.453487976,0.094666198,0.455419817,0.211602995,0.447376458,-0.022047366,24.14561119,0.329848287,0.969142878,0.011351698,0.830968975,0.031410508,0.986523306,0,1.166280459,53.83792548,148.78,0.362148508,0.969142878,0.830968975,37.79615146,0.857426695,2.9086188,1.52147568,34.8442927,0.888057106,16.53,3.435308721,3.435308721,3.894993488,-0.25,0.009337376,0.000283738,3003.718296,91.2749274,2297.129719,69654.31062,4.75,2.87,3.18,37.88,37.88,3.04,2.352038019,1.963297507,-0.69,-0.016753356,0.226803786,0.27,0.028627761,0.055255925,0.168254868,0.009297078,0.37883024,0.017268642,0,47.62724135,0.54,4.71,77.49469214,2.27,1.37,0.95,0.957646879,0.430253758,0.012905914,0.199910018,0.032085756,-2.274934579,0.015194019,0.032914506,-0.010177522,0.028221776,-1.26,-75.32,-83.89,-83.89,-120.55,31.7,17.18,-4.32
1,1201,2,2013,38000000,0.121861678,0.082780378,0.035451821,1.001028511,0.76807084,1.46,-17.90094831,126.72,37.83,26.68,2.297843226,0.696771517,147.8589654,0.1,25.63,21.87,0.121861678,0.168633234,0.577963457,0.077153127,0.369727201,0.169157698,0.456101779,0.033843726,3.145111322,0.840313635,0.65459303,0.40188071,1.50415216,0.416409957,0.789153316,0,0.435190699,30.32284835,128.27,0.354823931,0.65459303,1.50415216,1.259936068,2.297843226,1.217953537,5.56105382,27.14603039,0.8209613,36.39,16.42491872,16.42491872,22.7799647,1.77,0.057701132,0.002563254,4601.387015,204.4071856,2125.692247,379343.9433,7.23,2.46,5.5,31.59,31.59,4.44,3.78971495,2.410754482,-0.65,0.030070956,1.391032617,2.19,0.082780378,0.086722122,0.213513021,0.018516302,0.315883254,0.061063862,0,156.5646622,0.8,8.19,44.56654457,1.42,2.25,2.64,0.752487175,0.219554272,0.158659425,0.100450535,-0.002499007,5.170193395,-0.001919414,-0.002754725,0.023581344,-0.006329927,8.85,9.65,11.07,11.07,29.65,7.55,8.88,0.81
1,1310,3,2013,11300000,0.082146268,0.084119102,0.090871858,2.278682774,1.799832884,2.61,0.717020062,122.19,75.65,6.48,0.696951574,0.410707992,31.64627499,0,20.96,19.01,0.082146268,0.273767417,0.452401136,0.147023809,0.739402614,0.397088119,0.370254868,0.517568489,1.359776494,0.301685607,0.901503926,0.139398239,0.62830458,0.089418707,0.818421614,0,1.434819918,58.92920077,193.85,0.3112662,0.901503926,0.62830458,14.56728034,0.696951574,1.075163368,13.42737321,1.782086237,0.072449002,0,11.6963845,11.6963845,13.12938238,4.78,0.040442104,0.002094124,7135.647616,369.4894811,1234.051192,112822.6601,12.83,10.14,13.05,6.96,6.96,5.18,4.695942438,5.005403455,-0.48,0.05381068,2.084917424,1.9,0.084119102,2.21064956,0.040752229,0.090088897,0.069601654,0.152876496,1,40.46282133,1.86,14.41,25.3296322,14.44,5.73,3.51,0.251357301,0.152107131,0.045641053,0.081687478,0.048274258,57.41167332,0.086885597,0.211550781,0.212569515,0.14744065,2418.29,281.53,315.2,321.44,303.23,7.21,34.78,14.66
1,4304,3,2005,1690000,0.138427389,0.013759979,-0.011790299,0.406271865,0.851202823,3.01,4.72340899,121.95,75.2,-93.83,2.134376615,0.680957293,133.3914513,0,-4.04,-7.64,0.138427389,0.464865855,0.768995268,0.047427208,0.737217785,0.075213486,0.630567879,-0.236805279,1.624858009,0.356702044,0.926002094,0.43388357,1.976437215,0.065526299,0.819989284,0,0.468520875,31.9042707,181.1,0.19226729,0.926002094,1.976437215,6.331542333,2.134376615,0.540339185,-1.17551718,10.53799031,0.155007212,0,8.244483314,8.244483314,8.244773566,-5.78,0.02879175,-0.000389706,1065.827535,-14.42635085,240.746114,17685.7815,0.39,-1.28,0.68,9.18,9.18,-1.35,-2.563452605,-2.139474545,-1.21,-0.015397244,-0.637885517,-0.78,0.013759979,-0.182115369,0.099998522,-0.018211268,0.091844551,-0.057080972,1,201.3409128,1.02,2.94,124.1496599,3.87,4.51,2.63,0.903421895,0.546128188,0.162625622,0.05571787,-0.006241957,-25.57286652,-0.005313171,-0.007802503,-0.161254282,-0.01665348,-11.82,-152.29,-262.25,-262.25,-216.51,49.99,-2.51,-3.48
1,4415,2,2006,826000,-0.106979893,-0.494054049,-0.137012396,3.401145173,0.186637474,3.92,-1.969756976,68.68,32.71,-14.28,0.671200662,0.40162781,48.04834463,0,-11.51,-14.31,-0.106979893,0.101954292,0.234620452,0.044535295,0.298460742,0.130372513,0.341600345,-0.256213573,-0.201254231,0.063027325,0.85053957,-0.178784868,0.570882723,0.255849244,1.455970022,0,1.489867422,59.83721899,128.71,0.511242813,0.85053957,0.570882723,9.968306805,0.671200662,0.893018667,-8.347425114,66.90825331,0.011030366,0,5.581720315,5.581720315,5.581720315,-1.11,0.001740987,-0.001150755,2371.076923,-1567.230769,6494.923077,8533.347112,-7.51,-10.58,-8.97,0.81,0.81,-66.1,-82.20542434,-83.76978977,-16.11,-0.810394498,-1.187072505,-1.66,-0.494054049,-1.009082098,0.154938651,-0.156345819,0.008104075,-0.261285237,1,13.19398768,0.17,2.62,139.3129771,2.36,0.31,0.35,1.257091876,0.546269141,-0.573196211,0.238619258,-0.036043343,-30.12365111,-0.006727038,-0.016749434,-0.102902496,-0.011242231,109.99,38.06,30.92,43.77,33.05,-14.76,29.22,7.5
1,1505,5,1999,3680000,-0.302529868,-0.162128101,-0.128559624,1.359156157,0.493744191,7.81,-37.26112633,56.97,30.77,-24.24,6.711766331,0.870328021,329.8594921,0,-12.99,-64.31,-0.302529868,0.206585662,0.400558755,0.019275572,0.293825921,0.027415565,0.703088623,-0.090348495,-0.523555926,0.225279289,0.807843257,-2.333039649,5.422055174,0.417515272,1.755269642,0,0.148992076,12.96719788,97.15,0.226933154,0.807843257,5.422055174,0.77536741,6.711766331,0.78918882,-3.743581436,15.79578276,1.584283033,0,5.113000161,5.113000161,5.119052976,-3.1,0.01949151,-0.001299416,3369.324074,-224.6185185,1548.598148,39289.63642,-10.49,-13.2,-11.99,8.45,9.13,-6.67,-32.99298958,-33.91569361,-26.33,-0.330829076,-6.610680808,-6.43,-0.162128101,-0.818427667,0.204607901,-0.167456767,0.084470729,-1.291387458,1,221.3986749,0.46,4.48,81.47321429,2.18,1.53,2.1,0.811267784,0.418406263,-0.612725929,0.039039592,0.015449302,-11.18391394,0.007628003,0.008764515,-0.078632827,0.058825376,-71.14,-333.93,-5370.08,-5370.08,-312.61,-12.81,-61.97,-14.39
1,1718,21,2000,21900000,-0.078439038,-0.045956128,-0.020527471,0.122106645,0.290034801,6.59,-19.35782042,73.3,34.2,-108.5,1.920811852,0.657629436,137.0964612,21.07,0.9,-11.97,-0.078439038,0.090384074,0.21532565,0.007408764,0.30767508,0.025220063,0.293764688,0.018006706,-0.913655368,0.243958007,0.446702461,-0.229105671,0.858031383,1.689834666,1.364280974,0,0.520613197,34.23705636,122.22,0.495319095,0.446702461,0.858031383,0.940928092,1.920811852,0.411985821,-0.585579817,4.948611373,0,0,8.225249089,8.225249089,8.225249089,0.28,0.006967914,9.01E-05,9159.731988,118.4048991,15642.91643,234362.2327,1.39,-2.56,0.06,6.24,6.24,1.29,-17.17920531,-16.88608862,-18.47,-0.151555785,-1.176608055,-1.2,-0.045956128,-0.720996557,0.067927555,-0.048975534,0.062412791,-0.143048319,1,41.40179421,0.27,4.39,83.14350797,4.27,0.58,0.71,0.74241315,0.311631823,-0.270446985,0.025544397,0.003631828,4.031029086,0.001053356,0.001601748,0.01184174,0.003076656,16.23,296.72,-251.58,-251.58,-47.05,-10.03,-27.92,-4.01
1,4707,21,2000,2210000,-0.222400234,0.233567486,-0.052680877,0.291646348,0.474185308,6.02,24.33093141,48.81,39.32,-32.65,0.930722952,0.482059299,72.09323638,0,6.61,-25.09,-0.222400234,0.149269041,0.212021375,0.013139592,0.343604088,0.030246176,0.434421609,1.13E-05,-0.14406163,0.073751718,0.901178776,-0.429393236,0.838747771,0.22468343,2.048951944,0,1.074433587,51.79407014,263.5,0.196564973,0.901178776,0.838747771,10.87249832,0.930722952,0.737110761,-2.803883355,5.330704653,0,0,18.1862381,18.1862381,18.1862381,0,0.016649873,0.000661381,15655.85075,621.8955224,6489.850746,23653.68905,-4.06,-5.76,-5.08,9.3,9.3,3.97,-15.07204402,-15.10893834,-19.04,-0.170958928,-2.515619048,-2.51,0.233567486,-0.619852941,0.115582844,-0.071644366,0.093029929,-0.138325421,1,22.64681213,0.47,6.22,58.68167203,10.06,2.3,0.82,0.447127677,0.314790522,-0.469015446,0.027709826,-0.014288683,0.001248724,-0.006775484,-0.014055291,5.42E-06,-0.013081582,-54.95,-71.7,-175.34,-175.34,-298.23,0.09,-18.02,-16.27
1,5006,10,2001,3140000,0.042509685,0.028654186,0.026378298,0.367098145,0.674191757,6.09,3.537316758,108.51,39.36,176.34,1.467833286,0.594786242,139.5840479,0,11.11,0.65,0.042509685,0.196644947,0.542134514,0.017762121,0.393585217,0.035550917,0.499624829,-0.135533707,7.826368633,0.665892582,0.840007374,0.104906816,1.232990784,0.175530999,0.921588307,0,0.68127628,40.52137581,149.85,0.332158733,0.840007374,1.232990784,4.258173,1.467833286,12.37735567,1.069040292,4.996926859,0.748097017,0,11.22343466,11.22343466,13.66856799,-2.72,0.020664132,0.001111424,23501.11111,1264.011111,11578.45556,33342.94824,4.38,1.45,2.65,10.38,10.38,5.38,0.316107985,-0.657841237,-5.06,-0.006467307,-0.149604056,0.07,0.028654186,-0.065396094,0.067819209,-0.004435111,0.103754432,-0.010945116,1,126.0795657,0.71,4.41,82.76643991,1.96,2.06,1.64,0.8041251,0.291675098,0.063052811,0.026345799,-0.010610846,-16.13482349,-0.007153745,-0.012027421,-0.080613584,-0.01765425,-9.27,-17.6,-138.96,-138.96,-371.62,12.25,-2.41,-1.94
1,5011,10,2001,1270000,-0.096577347,-0.120533641,-0.022386717,0.557001208,0.831270823,7.32,-19.62440015,81.05,16.51,-125.97,1.244923273,0.554550478,97.04809679,0,-3.31,-10.44,-0.096577347,0.076804759,0.412978055,0.010747322,0.150728966,0.021091566,0.509555402,0.177754251,-2.861560748,0.542358973,0.918862073,-0.216808733,1.14391278,0.108952704,1.233855881,0,0.803262355,44.54495224,87.28,0.542616345,0.918862073,1.14391278,9.899961571,1.244923273,0.381477265,-0.615006922,9.067357513,0.09455013,0,7.926615385,7.926615385,7.926615385,1.75,0.014792168,-0.000330657,4196.984127,-93.81746032,2739.603175,13522.34031,3.85,-2.62,1.8,6.83,6.83,-2.24,-7.059585492,-6.741235203,-4.82,-0.06731402,-0.997174825,-1.04,-0.120533641,-0.4852746,0.115476725,-0.056037921,0.068320033,-0.125800834,1,76.87052384,0.76,9.39,38.87113951,2.54,1.46,1.76,0.49680326,0.092394388,-0.116180364,0.012928785,0.005122726,19.34504162,0.004258373,0.007678963,0.098573705,0.00955972,-54.38,-242.63,-21.59,-21.59,-21.57,-16.59,-11.17,-1.63
1,5410,30,2007,1310000,0.047568014,-0.048583064,-0.054227843,0.753150185,0.617606442,3.92,0.072975326,107.31,103.8,-1.1,2.04726226,0.671836582,6.998014896,0,-4.8,-14.99,0.047568014,0.675824058,0.698676455,0.42105654,1.037959295,0.646676519,0.65110844,0.512718667,0.101593177,0.00742209,0.969147049,0.144952215,1.984098177,0.029667725,0.931916964,0,0.488457204,32.81634184,710.03,0.048805824,0.969147049,1.984098177,15.83178226,2.04726226,0.989053948,-90.35714286,16.46732044,0,0,8.696421097,8.696421097,8.972226873,9.42,0.01688581,-0.000480431,6020.925373,-171.3059701,475.7985075,13302.85132,-5.93,-6.71,2.24,13.62,13.62,-2.85,-8.877496889,-8.877496889,-6.03,0.021157555,-1.499037254,-1.5,-0.048583064,-0.394561721,0.13895923,-0.054827993,0.136221437,-0.167075273,1,65.1109302,0.76,3.27,111.6207951,192.78,12.62,1.73,1.131264843,1.094263291,0.077019945,0.68175542,0.587888756,52.90411477,0.363083883,0.540434822,0.344463157,1.106411815,4.2,-28,-775.32,-775.32,126,60.94,-14.92,-10.7
1,6149,30,2007,605000,-0.018800074,-0.147767987,-0.111567598,1.170646703,1.053546167,3.05,4.349385995,97.21,83.77,-5.98,2.115559675,0.679030382,100.70796,0,-31.79,-25.47,-0.018800074,0.509695854,0.656103744,0.005509797,0.75521258,0.008163825,0.674903818,-0.279375688,-1.455872011,0.04055467,0.993922859,-0.058572753,2.10270312,0.006289498,1.028654118,0,0.472688155,32.09696184,930.35,0.034499855,0.993922859,2.10270312,77.78133761,2.115559675,0.933464229,-14.02950956,19.61302264,0,0,6.905823437,6.905823437,6.83979208,-4.81,0.022450837,-0.003178661,8500.066667,-1203.466667,278.3466667,6161.955193,-8.34,-12.75,-10.12,5.45,5.45,-14.16,-11.34453847,-13.1826417,2.81,-0.123354327,-2.959613461,-3.03,-0.147767987,-0.784716516,0.176987757,-0.138885216,0.054547023,-0.43270518,1,165.609618,1.01,2.13,171.3615023,15.66,26.29,3.1,0.622757469,0.483790715,-0.017844566,0.005229763,-0.040747916,-28.10838739,-0.04292981,-0.063222223,-0.18970458,-0.133750386,-52.83,-157.14,-182.77,-182.77,-189.7,-7.84,-10.49,-9.53
1,1442,14,1998,7200000,0.21104865,0.009213714,0.008853672,1.295644132,0.209530695,5.99,-1.842401197,133.25,10.17,121.46,1.832066033,0.646900888,146.3759684,4.88,6.51,0.89,0.21104865,0.056449502,0.845775896,0.019773279,0.088935055,0.031152403,0.634727246,-0.579651731,3.548554568,1.179904685,0.981181596,0.597703713,1.797589473,0.014393461,0.75046741,0,0.545831854,35.30991116,600.62,0.05878922,0.981181596,1.797589473,29.00521451,1.832066033,3.583258376,1.126643742,12.22855325,0.01504861,81.07,12.76382069,12.76382069,12.76382069,-13.55,0.007574112,0.000650956,8522.288136,732.4463277,2391.146893,76529.81822,2.26,0.67,1.52,20.82,20.82,8.59,1.179227615,0.223276288,-7.42,0.001908588,0.016911196,0.09,0.009213714,0.011366244,0.041159802,0.000467832,0.20823033,0.001324932,0,220.5337336,0.27,5.58,65.41218638,0.32,3.41,0.59,4.036525031,0.269409226,1.007244547,0.094369367,0.0655536,-59.07690618,0.013735491,0.02123276,-0.37497722,0.038899819,-31.69,-56.68,-99.36,-99.36,-99.07,73.38,0.12,-12.2
1,1808,14,1998,1780000,-0.321785543,-0.254780653,-0.23937534,0.602505451,0.287286337,8.45,4.395944425,49.29,16.33,-18.52,2.555669244,0.718758993,206.6087454,0,-29.89,-60.17,-0.321785543,0.102008671,0.312750493,0.001827396,0.160761037,0.002879893,0.634536036,-0.303792024,-0.389056213,0.197297959,0.8828217,-1.144162959,2.256200267,0.2692976,2.028889005,0,0.391286941,28.12410073,55.91,0.562371639,0.8828217,2.256200267,3.339244044,2.555669244,0.85389058,-5.817658901,37.7899398,0.733315169,0,6.036819457,6.036819457,6.036819457,-4.69,0.006166582,-0.002988637,1717.673401,-832.4713805,3362.397306,18876.91081,-18.52,-21.38,-17.86,-10.68,-10.68,-48.47,-97.58031477,-87.67418931,-49.12,-0.869008858,-5.406500822,-6.02,-0.254780653,-1.008848619,0.249666761,-0.251875967,-0.106751165,-0.895587629,1,80.13551883,0.28,2.36,154.6610169,3.08,0.49,0.71,1.088636849,0.355076654,-1.120086485,0.006360887,-0.238575397,-34.41148123,-0.068539452,-0.095358044,-0.218353249,-0.243703621,-250.71,-149.26,-173.24,-173.24,-261.72,-6.43,-47.25,-13.73
1,2517,14,1998,27300000,0.163081558,0.050235061,0.019369118,0.273411011,0.241608669,8.71,-5.528299589,128.86,7.52,57.4,2.474264764,0.712169317,206.2372848,2.5,9.12,4.7,0.163081558,0.039044739,0.728234508,0.011674069,0.069087031,0.020656476,0.56515295,-0.174565267,4.102968918,1.183960136,0.793565429,0.56658851,1.96349098,0.201880528,0.776059008,0,0.404160466,28.7830683,186.72,0.231144683,0.793565429,1.96349098,1.95781387,2.474264764,2.065531572,1.215581841,9.296121579,0.835487708,0,2.81685721,2.72700063,3.151608209,-6.7,0.009001637,0.000677653,58895.24107,4433.696429,56344.50893,290224.8326,2.37,1.95,2.04,16.82,16.82,7.53,3.881195228,4.102881221,-3.65,0.031903045,0.526115968,0.45,0.050235061,0.316995351,0.031271489,0.009912917,0.16824228,0.034440097,0,241.3164474,0.27,9.65,37.8238342,0.34,1.15,0.83,3.014107525,0.161603222,0.674982229,0.048318087,0.028633165,-21.99758968,0.006918021,0.009714011,-0.124320027,0.024035036,46.23,12.85,-28.57,-28.57,-44.45,27.64,-2.44,0.44
1,2525,14,1998,15800000,0.164133829,-0.054859109,-0.013950121,0.864927658,0.041689579,8.67,0.788962195,137.7,31.02,-140.75,0.786880089,0.440365357,73.30568527,0,-3.91,-9.03,0.164133829,0.127606593,0.59946277,0.115852418,0.293126831,0.266126158,0.43532894,-0.426735734,2.762148825,1.041424131,0.988563095,0.293287471,0.777880616,0.008401551,0.726198461,0,1.270841662,55.96346427,651.94,0.085841597,0.988563095,0.777880616,111.1176167,0.786880089,0.313723925,-0.457139534,50.63854563,0,0,11.3696863,11.3696863,11.3696863,-3.82,0.000846977,-0.000390555,8326.873418,-3839.658228,17145.58228,167737.589,-1.62,-2.16,-2.41,4.53,4.53,-46.11,-106.6603022,-106.9064171,-60.55,-1.141390617,-0.905472323,-0.9,-0.054859109,-0.961499286,0.046353478,-0.044568836,0.045269016,-0.079639165,1,82.13944891,0.04,6.84,53.3625731,0.1,0.55,0.07,14.37919927,3.060875038,3.937046896,2.778929895,-3.602269912,-43.16727344,-0.150177117,-0.341028455,-0.187919634,-0.268348501,-94.85,-247.22,-122.52,-122.52,-110.66,-0.49,-13.42,-1.47
1,8705,20,1997,11500000,0.018537203,0.065530422,0.072137077,1.708283428,0.19376379,7.24,1.788043047,103.23,60.36,48.98,1.979509624,0.664374301,179.8948686,27.45,8.32,16.37,0.018537203,0.277756509,0.592899171,0.102384092,0.4835914,0.178257088,0.574361969,-0.08526206,11.99888351,0.387257073,0.864515632,0.055231774,1.711317014,0.151817268,0.968734646,0,0.505175619,33.56256989,264.05,0.159248758,0.864515632,1.711317014,3.728663511,1.979509624,1.693087378,2.060354563,22.36263461,3.627070134,10.49,2.074010522,2.074010522,2.077473225,-2.55,0.00489489,0.000546834,1832.543817,204.7231777,1506.113841,125016.2499,3.89,6.91,2.34,33.53,33.53,11.17,21.98905403,19.68254366,10.82,-0.033891745,1.464989595,1.92,0.065530422,1.704838073,0.022370243,0.038137643,0.335341644,0.113631473,0,78.26484975,0.22,6.93,52.66955267,0.68,1.47,0.72,3.059906969,1.433479953,0.095669075,0.528396415,0.208184807,-9.862408179,0.040338677,0.060716793,-0.056645922,0.120189477,-0.92,-40.23,27.3,27.3,-126.75,34.17,65.72,3.22
